gisjn_tct,year,tractid,totpop_pov,povpop,povpop185,totalhh,hh100k_up,hh150k_up,tractpop,afam_pop,asn_pop,hisp_pop,totpop_age,under18,over64,povpop_pct,povpop185_pct,hh100k_pct,hh150k_pct,afam_pct,asn_pct,hisp_pct,under18_pct,over64_pct,aldi,bell.s,bi.lo,big.bear,bp.food.mart,chevron.food.mart,circle.k,citgo.food.mart,costco,cvs.pharmacy,dollar.general,dollar.tree,exxon.food.mart,family.dollar.store,flash.foods.llc,food.depot,food.lion,freds.store,harveys,iga,ingles.markets,jet.food.store,kmart,kroger,mapco.express,one.stop,piggly.wiggly,publix,quick.mart,quick.stop,quiktrip,race.trac,rite.aid,sam.s.club,save.a.lot,shell.food.mart,target,texaco.food.mart,the.fresh.market,trader.joe,walgreen.s.,walmart,wayfield,whole.foods,wholesale,winn.dixie,snap_enroll
G13121011614,Y2009,13121011614,12502,1265,2318,5417,1646,719,12503,2218,1990,892,12503,1925,800,10.11838106,18.54103343,30.38582241,13.27302935,17.73974246,15.91618012,7.134287771,15.39630489,6.398464369,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,280.0962816
G13121011614,Y2008,13121011614,11526,1231,1899,5209,1538,601,11526,1661,1921,1179,11526,1625,784,10.68020128,16.47579386,29.52582069,11.53772317,14.4108971,16.66666667,10.22904737,14.09855978,6.802012841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,202.0294707
G13121011620,Y2013,13121011620,10634,534,1311,3201,1573,966,10634,866,1987,933,10634,2765,808,5.021628738,12.32838067,49.14089347,30.17806935,8.143690051,18.68534888,8.773744593,26.00150461,7.598269701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,221.0056729
G13121011620,Y2012,13121011620,9941,391,1383,3140,1461,892,9941,561,1863,959,9941,2465,746,3.933205915,13.91208128,46.52866242,28.40764331,5.643295443,18.74056936,9.646916809,24.79629816,7.504275224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232.3459704
G13121011620,Y2011,13121011620,9653,340,1363,3058,1511,1017,9653,472,2007,721,9653,2452,801,3.522221071,14.11996271,49.41137999,33.25703074,4.889671605,20.79146379,7.469180566,25.40142961,8.297938465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,242.1923203
G13121011620,Y2010,13121011620,9486,318,1105,3113,1573,867,9486,546,1430,626,9486,2400,607,3.352308665,11.64874552,50.53003534,27.85094764,5.755850727,15.07484714,6.599198819,25.30044276,6.398903647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215.4341623
G13121011620,Y2009,13121011620,9045,318,992,3018,1676,878,9045,695,1530,587,9045,2234,362,3.515754561,10.9673853,55.53346587,29.09211398,7.683803206,16.91542289,6.489773355,24.69872858,4.002211166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0971321
G13121011620,Y2008,13121011620,9664,252,697,3306,1716,812,9664,929,1487,594,9664,2416,387,2.607615894,7.212334437,51.90562613,24.56140351,9.612996689,15.38700331,6.146523179,25,4.00455298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.76559674
G13121011420,Y2013,13121011420,7826,2960,5096,2272,162,29,7826,1669,85,4886,7826,1667,133,37.82264247,65.11627907,7.13028169,1.276408451,21.32634807,1.086123179,62.43291592,21.30079223,1.699463327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.6599638
G13121011420,Y2012,13121011420,7424,2117,4210,2147,166,30,7424,1633,78,4530,7424,1522,193,28.515625,56.70797414,7.731718677,1.397298556,21.99622845,1.050646552,61.01831897,20.50107759,2.599676724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.2217282
G13121011420,Y2011,13121011420,7982,2178,4925,2266,166,20,8081,1463,120,5298,8081,1600,202,27.28639439,61.70132799,7.325684025,0.882612533,18.10419503,1.484964732,65.56119292,19.79952976,2.499690632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.0170425
G13121011420,Y2010,13121011420,7578,2044,4325,2214,129,26,7682,1140,132,5311,7682,1598,108,26.97281605,57.07310636,5.826558266,1.174345077,14.83988545,1.718302525,69.13564176,20.80187451,1.405883884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.9219027
G13121011420,Y2009,13121011420,7565,2450,4263,2202,105,24,7660,1158,39,5396,7660,1762,100,32.3859881,56.3516193,4.768392371,1.089918256,15.11749347,0.509138381,70.44386423,23.00261097,1.305483029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.6723649
G13121011420,Y2008,13121011420,7186,2084,4319,2148,111,19,7276,1234,32,5066,7276,1455,124,29.00083496,60.10297801,5.167597765,0.884543762,16.95986806,0.439802089,69.62616822,19.99725124,1.704233095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.8685554
G13121011613,Y2013,13121011613,6919,579,1127,2264,1065,577,6919,998,1175,578,6919,1342,277,8.368261309,16.28848099,47.04063604,25.48586572,14.42404972,16.98222286,8.353808354,19.39586645,4.003468709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.3663597
G13121011613,Y2012,13121011613,6429,567,1138,2095,1021,533,6429,866,1054,786,6429,1363,180,8.819412039,17.70104215,48.73508353,25.44152745,13.4702131,16.39446259,12.22585161,21.20080883,2.799813346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.5563855
G13121011613,Y2011,13121011613,6480,881,1426,2020,973,533,6480,848,926,976,6480,1315,214,13.59567901,22.00617284,48.16831683,26.38613861,13.08641975,14.29012346,15.0617284,20.29320988,3.302469136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.794374
G13121011613,Y2010,13121011613,6394,856,1343,2002,929,438,6394,701,781,986,6394,1426,409,13.38755083,21.00406631,46.4035964,21.87812188,10.96340319,12.21457617,15.42070691,22.30215827,6.396621833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.5923161
G13121011613,Y2009,13121011613,6475,729,1099,2027,1002,554,6475,787,839,711,6475,1483,408,11.25868726,16.97297297,49.4326591,27.33103108,12.15444015,12.95752896,10.98069498,22.9034749,6.301158301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.7322214
G13121011613,Y2008,13121011613,5708,589,967,1900,970,458,5708,673,445,681,5708,1210,405,10.31885074,16.94113525,51.05263158,24.10526316,11.79046952,7.796075683,11.93062369,21.19831815,7.095304835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.20413247
G13121011426,Y2013,13121011426,2555,232,403,753,341,290,2555,228,223,526,2555,677,169,9.080234834,15.77299413,45.28552457,38.5126162,8.923679061,8.727984344,20.58708415,26.49706458,6.614481409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.1152594
G13121011426,Y2012,13121011426,2639,63,203,733,354,267,2639,281,176,494,2639,694,198,2.387267905,7.692307692,48.2946794,36.42564802,10.64797272,6.669192876,18.71921182,26.29784009,7.502841986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.5623592
G13121011426,Y2011,13121011426,2587,31,137,738,360,271,2587,116,85,440,2587,745,191,1.198299188,5.295709316,48.7804878,36.72086721,4.483958253,3.285659065,17.00811751,28.79783533,7.383069192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.2471987
G13121011426,Y2010,13121011426,2306,22,54,762,444,310,2320,207,77,286,2320,636,114,0.954032958,2.341717259,58.26771654,40.6824147,8.922413793,3.318965517,12.32758621,27.4137931,4.913793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.47921272
G13121011426,Y2009,13121011426,2425,13,201,744,360,212,2437,219,150,483,2437,697,144,0.536082474,8.288659794,48.38709677,28.49462366,8.986458761,6.15510874,19.81945014,28.60073861,5.908904391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.09310387
G13121011426,Y2008,13121011426,2293,11,239,695,309,131,2305,195,142,460,2305,574,83,0.47972089,10.4230266,44.46043165,18.84892086,8.459869848,6.160520607,19.95661605,24.90238612,3.600867679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34055239
G13121011425,Y2013,13121011425,7238,18,166,2207,1631,1339,7238,305,1654,168,7238,1810,536,0.248687483,2.29345123,73.90122338,60.67059357,4.213871235,22.85161647,2.321083172,25.00690799,7.405360597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,205.1735948
G13121011425,Y2012,13121011425,7354,76,291,2237,1606,1347,7354,351,1361,134,7354,1949,515,1.033451183,3.957030188,71.79257935,60.21457309,4.772912701,18.506935,1.822137612,26.50258363,7.002991569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219.8491404
G13121011425,Y2011,13121011425,7290,83,268,2208,1563,1302,7290,347,1322,176,7290,1822,503,1.138545953,3.676268861,70.78804348,58.9673913,4.75994513,18.13443073,2.414266118,24.99314129,6.899862826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213.3161556
G13121011425,Y2010,13121011425,7041,79,312,2162,1628,1335,7041,365,1094,197,7041,1795,380,1.121999716,4.431188752,75.30064755,61.74838113,5.183922738,15.53756569,2.797898026,25.49353785,5.396960659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2725079
G13121011425,Y2009,13121011425,6799,102,329,2144,1570,1290,6799,487,966,272,6799,1659,367,1.500220621,4.838946904,73.22761194,60.16791045,7.162818061,14.20797176,4.000588322,24.40064715,5.397852625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126.3043726
G13121011425,Y2008,13121011425,6716,81,343,2081,1542,1285,6716,512,811,286,6716,1672,329,1.206075045,5.107206671,74.09899087,61.74915906,7.623585468,12.07564026,4.258487195,24.89577129,4.898749256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.55538932
G13121011423,Y2013,13121011423,4994,156,437,1802,1097,647,4994,410,251,150,4994,899,589,3.123748498,8.750500601,60.87680355,35.9045505,8.209851822,5.026031237,3.003604325,18.00160192,11.79415298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,175.9801657
G13121011423,Y2012,13121011423,4924,201,401,1774,1049,643,4924,177,265,103,4924,891,571,4.082047116,8.14378554,59.1319053,36.24577227,3.594638505,5.381803412,2.091795288,18.09504468,11.5962632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185.1357603
G13121011423,Y2011,13121011423,4801,244,457,1840,973,672,4801,242,234,58,4801,735,538,5.082274526,9.51885024,52.88043478,36.52173913,5.040616538,4.873984587,1.20808165,15.30931056,11.20599875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166.7281964
G13121011423,Y2010,13121011423,4869,306,477,1808,922,610,4869,206,256,50,4869,784,540,6.284658041,9.796672828,50.99557522,33.73893805,4.230848223,5.257753132,1.026904909,16.10186897,11.09057301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,142.0562783
G13121011423,Y2009,13121011423,4365,175,330,1732,873,618,4401,119,24,75,4401,643,449,4.009163803,7.560137457,50.40415704,35.6812933,2.703930925,0.545330607,1.704158146,14.61031584,10.20222677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.65232068
G13121011423,Y2008,13121011423,4642,235,405,1743,789,428,4660,162,33,430,4660,657,573,5.062473072,8.724687635,45.26678141,24.55536431,3.47639485,0.708154506,9.227467811,14.09871245,12.29613734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.30577984
G13121011418,Y2013,13121011418,6124,115,290,2283,1316,653,6309,277,20,74,6309,1110,1091,1.877857609,4.735467015,57.6434516,28.60271572,4.390553178,0.31700745,1.172927564,17.59391346,17.29275638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.7398697
G13121011418,Y2012,13121011418,5963,160,236,2276,1262,536,6146,287,17,0,6146,1069,1297,2.683213148,3.957739393,55.44815466,23.55008787,4.669703872,0.276602668,0,17.39342662,21.10315652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.4957775
G13121011418,Y2011,13121011418,6457,263,369,2383,1262,553,6638,217,79,0,6638,1248,1301,4.073098962,5.714728202,52.95845573,23.2060428,3.269056945,1.190117505,0,18.80084363,19.59927689,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.8707419
G13121011418,Y2010,13121011418,5831,286,371,2256,1154,525,6013,187,68,95,6013,1191,1154,4.90481907,6.362545018,51.15248227,23.2712766,3.109928488,1.130883087,1.579910195,19.80708465,19.19175121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.8864009
G13121011418,Y2009,13121011418,5846,273,373,2199,1090,610,6032,244,85,108,6032,1194,1170,4.669859733,6.380431064,49.56798545,27.73988176,4.045092838,1.409151194,1.790450928,19.79442971,19.39655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.672298
G13121011418,Y2008,13121011418,5765,218,301,2152,1160,724,5924,140,71,72,5924,1256,1137,3.781439722,5.221162186,53.90334572,33.64312268,2.363268062,1.198514517,1.215395003,21.20189061,19.193112760000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.89541642
G13121002600,Y2013,13121002600,1205,462,736,493,32,32,1229,916,12,108,1229,307,59,38.34024896,61.07883817,6.490872211,6.490872211,74.53213995,0.97640358,8.787632221,24.97965826,4.800650936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.8320205
G13121002600,Y2012,13121002600,961,436,544,457,30,30,987,701,13,100,987,221,49,45.36940687,56.60770031,6.564551422,6.564551422,71.02330294,1.317122594,10.13171226,22.39108409,4.964539007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.896222
G13121002600,Y2011,13121002600,869,281,492,420,36,25,900,669,12,78,900,169,40,32.33601841,56.61680092,8.571428571,5.952380952,74.33333333,1.333333333,8.666666667,18.77777778,4.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.4775654
G13121002600,Y2010,13121002600,766,109,342,381,30,20,802,695,12,0,802,75,18,14.22976501,44.64751958,7.874015748,5.249343832,86.65835411,1.496259352,0,9.351620948,2.244389027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.81566780000003
G13121002600,Y2009,13121002600,632,101,247,365,51,24,667,451,11,40,667,35,106,15.98101266,39.08227848,13.97260274,6.575342466,67.6161919,1.649175412,5.997001499,5.247376312,15.89205397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.1913991
G13121002600,Y2008,13121002600,701,252,400,368,19,0,714,552,0,52,714,121,70,35.94864479,57.06134094,5.163043478,0,77.31092437,0,7.282913165,16.94677871,9.803921569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.2882118
G13121001700,Y2013,13121001700,3731,950,1358,1908,328,154,3731,1985,203,189,3731,250,280,25.46234254,36.39774859,17.19077568,8.071278826,53.20289467,5.440900563,5.065666041,6.700616457,7.504690432,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.6006793
G13121001700,Y2012,13121001700,3314,1027,1439,1721,242,108,3314,1975,149,104,3314,245,139,30.98974049,43.42184671,14.0615921,6.275421267,59.5956548,4.496077248,3.138201569,7.392878696,4.194327097,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.3540377
G13121001700,Y2011,13121001700,3358,1154,1588,1629,347,143,3365,1958,151,134,3365,283,91,34.36569387,47.2900536,21.30141191,8.778391651,58.1872214,4.487369985,3.982169391,8.410104012,2.704309064,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.9338729
G13121001700,Y2010,13121001700,2711,1022,1445,1343,298,115,2724,1620,0,88,2724,286,153,37.69826632,53.30136481,22.18912882,8.562918838,59.47136564,0,3.230543319,10.49926579,5.616740088,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.3871497
G13121001700,Y2009,13121001700,2467,975,1336,1347,288,91,2510,1581,0,92,2510,259,143,39.52168626,54.15484394,21.38084633,6.755753526,62.98804781,0,3.665338645,10.3187251,5.697211155,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.5245963
G13121001700,Y2008,13121001700,2553,1097,1414,1260,331,135,2553,1642,0,64,2553,357,184,42.96905601,55.3858206,26.26984127,10.71428571,64.3164904,0,2.506854681,13.98354877,7.207207207,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.857606
G13121001400,Y2013,13121001400,2237,143,434,1361,519,226,2237,182,70,70,2237,170,96,6.392489942,19.40098346,38.1337252,16.60543718,8.13589629,3.129190881,3.129190881,7.599463567,4.291461779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5741541
G13121001400,Y2012,13121001400,2157,168,465,1353,516,209,2157,183,111,72,2157,129,127,7.788595271,21.55771905,38.13747228,15.44715447,8.484005563,5.146036161,3.337969402,5.980528512,5.88780714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.6301806
G13121001400,Y2011,13121001400,2080,200,363,1356,447,176,2080,149,187,76,2080,148,54,9.615384615,17.45192308,32.96460177,12.97935103,7.163461538,8.990384615,3.653846154,7.115384615,2.596153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.30976709
G13121001400,Y2010,13121001400,2177,104,271,1397,402,161,2177,140,198,97,2177,181,65,4.777216353,12.44832338,28.77594846,11.52469578,6.430868167,9.095084979,4.455672944,8.314193845,2.98576022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.41713926
G13121001400,Y2009,13121001400,2444,151,278,1494,434,171,2444,203,181,68,2444,196,71,6.178396072,11.37479542,29.04953146,11.44578313,8.306055646,7.40589198,2.782324059,8.019639935,2.90507365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.92239093
G13121001400,Y2008,13121001400,2441,164,362,1497,374,147,2441,156,199,61,2441,151,61,6.718557968,14.82998771,24.98329993,9.819639279,6.390823433,8.152396559,2.49897583,6.185989349,2.49897583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.40471745
G13121003000,Y2013,131e8,3051,141,403,1715,619,343,3077,313,165,223,3077,317,151,4.621435595,13.20878401,36.09329446,20,10.17224569,5.362365941,7.247318817,10.30224244,4.907377316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.2330765
G13121003000,Y2012,131e8,2875,125,321,1661,661,398,2904,244,147,235,2904,293,163,4.347826087,11.16521739,39.79530403,23.96146899,8.402203857,5.061983471,8.092286501,10.08953168,5.612947658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.4942941
G13121003000,Y2011,131e8,2625,155,346,1590,562,367,2654,243,102,171,2654,199,191,5.904761905,13.18095238,35.34591195,23.08176101,9.155990957,3.843255463,6.443104748,7.498116051,7.19668425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.8554444
G13121003000,Y2010,131e8,2471,92,233,1511,626,410,2499,172,51,174,2499,142,102,3.723188992,9.429380817,41.42951688,27.13434811,6.882753101,2.040816327,6.962785114,5.682272909,4.081632653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.1173682
G13121003000,Y2009,131e8,2465,295,366,1465,554,338,2495,302,50,168,2495,172,147,11.96754564,14.84787018,37.81569966,23.07167235,12.10420842,2.004008016,6.733466934,6.893787575,5.891783567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.006367
G13121003000,Y2008,131e8,2682,262,425,1396,570,425,2682,157,67,35,2682,164,188,9.768829232,15.8463833,40.83094556,30.44412607,5.853840418,2.49813572,1.304996271,6.114839672,7.009694258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.2175889
